"","value","class","pval"
"2",143.838421688242,"Intervention",0.051
"3",159.173126720776,"Control",0.051
"4",170.472994484759,"Intervention",0.051
"5",148.138755050064,"Control",0.051
"6",139.863159421781,"Intervention",0.051
"7",182.896597202714,"Control",0.051
"8",173.150273284012,"Intervention",0.051
"9",167.003458846417,"Control",0.051
"10",135.211118155097,"Intervention",0.051
"11",144.926291477802,"Control",0.051
"12",139.244962973203,"Intervention",0.051
"13",152.785823067995,"Control",0.051
"14",160.703289985329,"Intervention",0.051
"15",117.93552844506,"Control",0.051
"16",165.036976510517,"Intervention",0.051
"17",193.298952626867,"Control",0.051
"18",149.330077393217,"Intervention",0.051
"19",156.656203902415,"Control",0.051
"20",133.39867383428,"Intervention",0.051
"21",137.722257033401,"Control",0.051
"22",124.574644460981,"Intervention",0.051
"23",155.725471368274,"Control",0.051
"24",175.376451325751,"Intervention",0.051
"25",172.25153725599,"Control",0.051
"26",141.329776635071,"Intervention",0.051
"27",131.892824723709,"Control",0.051
"28",146.539121051135,"Intervention",0.051
"29",170.754036915409,"Control",0.051
"30",131.905329886234,"Intervention",0.051
"31",159.727718713996,"Control",0.051
"32",160.732860327132,"Intervention",0.051
"33",169.302095600043,"Control",0.051
"34",135.653575491015,"Intervention",0.051
"35",146.718442518931,"Control",0.051
"36",186.995267520082,"Intervention",0.051
"37",165.659321677479,"Control",0.051
"38",135.135331110608,"Intervention",0.051
"39",151.382558169542,"Control",0.051
"40",133.54760222645,"Intervention",0.051
"41",170.643817073138,"Control",0.051
"42",152.276310899357,"Intervention",0.051
"43",206.879564551306,"Control",0.051
"44",172.760411777434,"Intervention",0.051
"45",149.165549133465,"Control",0.051
"46",153.505124068045,"Intervention",0.051
"47",144.291044634235,"Control",0.051
"48",149.281538435563,"Intervention",0.051
"49",125.492863189367,"Control",0.051
"50",159.384353889266,"Intervention",0.051
"51",142.061046951283,"Control",0.051
"52",149.141931924002,"Intervention",0.051
"53",167.336318836893,"Control",0.051
"54",173.850313303617,"Intervention",0.051
"55",149.758619497504,"Control",0.051
"56",151.674467182364,"Intervention",0.051
"57",150.754009242649,"Control",0.051
"58",171.066433858616,"Intervention",0.051
"59",180.464686209717,"Control",0.051
"60",159.700732530779,"Intervention",0.051
"61",157.649435063215,"Control",0.051
"62",159.901445351559,"Intervention",0.051
"63",158.989980175829,"Control",0.051
"64",148.690835425552,"Intervention",0.051
"65",173.586809806248,"Control",0.051
"66",133.343267025179,"Intervention",0.051
"67",166.435510238039,"Control",0.051
"68",159.004647927158,"Intervention",0.051
"69",174.211338359151,"Control",0.051
"70",154.349350341568,"Intervention",0.051
"71",142.352273401949,"Control",0.051
"72",135.82532334528,"Intervention",0.051
"73",215.755157304823,"Control",0.051
"74",168.396040055057,"Intervention",0.051
"75",150.412247739236,"Control",0.051
"76",125.134332031266,"Intervention",0.051
"77",171.143256417595,"Control",0.051
"78",148.541652545674,"Intervention",0.051
"79",146.968541549516,"Control",0.051
"80",152.772664601137,"Intervention",0.051
"81",186.47403286125,"Control",0.051
"82",115.986272508256,"Intervention",0.051
"83",152.31277261622,"Control",0.051
"84",179.521251459823,"Intervention",0.051
"85",154.208648662138,"Control",0.051
"86",151.851235379083,"Intervention",0.051
"87",168.879123195779,"Control",0.051
"88",113.883964657225,"Intervention",0.051
"89",136.965662760056,"Control",0.051
"90",139.390980852094,"Intervention",0.051
"91",138.261734662652,"Control",0.051
"92",160.706352250743,"Intervention",0.051
"93",129.233287541085,"Control",0.051
"94",152.60401385782,"Intervention",0.051
"95",127.688151506825,"Control",0.051
"96",114.494141536484,"Intervention",0.051
"97",159.962096559065,"Control",0.051
"98",189.130320111156,"Intervention",0.051
"99",159.683324910649,"Control",0.051
"100",165.632368877198,"Intervention",0.051
"101",161.933935263764,"Intervention",0.1
"102",164.445709577785,"Control",0.1
"103",118.932807113048,"Intervention",0.1
"104",134.2316627633,"Control",0.1
"105",148.233386393825,"Intervention",0.1
"106",154.972837456196,"Control",0.1
"107",160.726551526514,"Intervention",0.1
"108",171.132037706013,"Control",0.1
"109",197.181469411605,"Intervention",0.1
"110",136.193570323496,"Control",0.1
"111",117.371822227222,"Intervention",0.1
"112",169.210736492256,"Control",0.1
"113",154.745363261102,"Intervention",0.1
"114",159.572470779257,"Control",0.1
"115",124.126403743968,"Intervention",0.1
"116",118.160106121967,"Control",0.1
"117",109.253904537014,"Intervention",0.1
"118",158.010197085499,"Control",0.1
"119",184.338382304523,"Intervention",0.1
"120",116.762624421974,"Control",0.1
"121",159.806086740564,"Intervention",0.1
"122",151.210094751489,"Control",0.1
"123",139.023442865736,"Intervention",0.1
"124",174.301543378638,"Control",0.1
"125",184.279381623556,"Intervention",0.1
"126",192.782090729167,"Control",0.1
"127",132.14513123537,"Intervention",0.1
"128",116.564766116343,"Control",0.1
"129",167.88393166492,"Intervention",0.1
"130",151.864937456558,"Control",0.1
"131",136.725231771655,"Intervention",0.1
"132",157.248606741493,"Control",0.1
"133",141.316961964805,"Intervention",0.1
"134",153.057032425743,"Control",0.1
"135",133.28804248268,"Intervention",0.1
"136",144.155277833625,"Control",0.1
"137",164.272449272516,"Intervention",0.1
"138",141.385013933986,"Control",0.1
"139",145.075015251687,"Intervention",0.1
"140",146.862952976782,"Control",0.1
"141",171.049176760643,"Intervention",0.1
"142",146.39931084984,"Control",0.1
"143",110.59950867285,"Intervention",0.1
"144",158.791159721246,"Control",0.1
"145",140.615183813404,"Intervention",0.1
"146",133.197993805834,"Control",0.1
"147",170.208664011792,"Intervention",0.1
"148",164.90435405452,"Control",0.1
"149",119.775090293299,"Intervention",0.1
"150",180.184093324203,"Control",0.1
"151",116.593725393013,"Intervention",0.1
"152",127.54080938807,"Control",0.1
"153",132.97724799131,"Intervention",0.1
"154",129.257939585862,"Control",0.1
"155",139.707753599138,"Intervention",0.1
"156",148.606428128084,"Control",0.1
"157",154.991491924227,"Intervention",0.1
"158",178.049414987276,"Control",0.1
"159",169.123761025302,"Intervention",0.1
"160",129.804863732821,"Control",0.1
"161",161.546307670425,"Intervention",0.1
"162",136.186704233234,"Control",0.1
"163",149.24335134038,"Intervention",0.1
"164",200.283306093847,"Control",0.1
"165",125.705392141173,"Intervention",0.1
"166",182.820166492784,"Control",0.1
"167",132.157522968417,"Intervention",0.1
"168",175.144328468613,"Control",0.1
"169",174.191269988302,"Intervention",0.1
"170",123.497509181443,"Control",0.1
"171",131.932325638211,"Intervention",0.1
"172",118.266332298793,"Control",0.1
"173",152.525873089244,"Intervention",0.1
"174",196.237653254499,"Control",0.1
"175",122.017428333815,"Intervention",0.1
"176",146.81199548723,"Control",0.1
"177",145.450278004571,"Intervention",0.1
"178",137.983301961152,"Control",0.1
"179",146.688305262808,"Intervention",0.1
"180",158.844456075853,"Control",0.1
"181",164.571439284417,"Intervention",0.1
"182",135.775764962699,"Control",0.1
"183",143.404428323731,"Intervention",0.1
"184",150.328963141248,"Control",0.1
"185",141.366312138384,"Intervention",0.1
"186",137.524162286011,"Control",0.1
"187",125.884118354247,"Intervention",0.1
"188",168.081945924591,"Control",0.1
"189",149.027102947646,"Intervention",0.1
"190",163.012640134242,"Control",0.1
"191",151.066468523567,"Intervention",0.1
"192",155.438197811939,"Control",0.1
"193",140.147725517007,"Intervention",0.1
"194",153.180916912086,"Control",0.1
"195",138.678212500072,"Intervention",0.1
"196",164.366747146063,"Control",0.1
"197",149.645676310738,"Intervention",0.1
"198",189.662554874399,"Control",0.1
"199",145.818447576138,"Intervention",0.1
"200",136.243850549576,"Control",0.1
"201",145.498672185636,"Control",0.06
"202",130.779975837113,"Intervention",0.06
"203",154.118080385951,"Control",0.06
"204",164.610486556783,"Intervention",0.06
"205",150.637763549482,"Control",0.06
"206",156.987287207414,"Intervention",0.06
"207",158.138655826669,"Control",0.06
"208",128.738094651556,"Intervention",0.06
"209",170.213667475976,"Control",0.06
"210",150.285801036153,"Intervention",0.06
"211",143.243091340756,"Control",0.06
"212",171.393146159556,"Intervention",0.06
"213",150.900682828661,"Control",0.06
"214",163.079558189004,"Intervention",0.06
"215",142.424919200953,"Control",0.06
"216",127.169890581308,"Intervention",0.06
"217",142.423510142615,"Control",0.06
"218",136.979870196339,"Intervention",0.06
"219",161.090408650973,"Control",0.06
"220",154.76535614607,"Intervention",0.06
"221",163.229319120998,"Control",0.06
"222",125.491992148388,"Intervention",0.06
"223",158.706970933038,"Control",0.06
"224",171.397986916476,"Intervention",0.06
"225",131.942174142258,"Control",0.06
"226",136.588676102569,"Intervention",0.06
"227",137.732218576424,"Control",0.06
"228",172.026954161717,"Intervention",0.06
"229",166.503656332755,"Control",0.06
"230",150.53050527347,"Intervention",0.06
"231",150.187963826529,"Control",0.06
"232",131.664214405583,"Intervention",0.06
"233",134.495463637163,"Control",0.06
"234",156.208849877174,"Intervention",0.06
"235",172.968152821401,"Control",0.06
"236",143.138229126171,"Intervention",0.06
"237",147.237421891272,"Control",0.06
"238",150.586128007332,"Intervention",0.06
"239",109.186327773247,"Control",0.06
"240",118.621252823479,"Intervention",0.06
"241",150.938968105368,"Control",0.06
"242",130.487980255442,"Intervention",0.06
"243",184.803106381618,"Control",0.06
"244",143.99746577805,"Intervention",0.06
"245",124.16854623944,"Control",0.06
"246",168.85629444658,"Intervention",0.06
"247",129.620225412017,"Control",0.06
"248",180.01971221321,"Intervention",0.06
"249",159.181837433204,"Control",0.06
"250",164.752592753831,"Intervention",0.06
"251",134.374081580707,"Control",0.06
"252",148.841059109306,"Intervention",0.06
"253",164.726498531427,"Control",0.06
"254",183.495918420598,"Intervention",0.06
"255",172.759075259792,"Control",0.06
"256",148.45467796354,"Intervention",0.06
"257",143.484390418554,"Control",0.06
"258",101.14619008722,"Intervention",0.06
"259",127.462443950899,"Control",0.06
"260",124.781573791246,"Intervention",0.06
"261",207.926278172436,"Control",0.06
"262",157.398955446511,"Intervention",0.06
"263",149.01704033854,"Control",0.06
"264",172.168402037859,"Intervention",0.06
"265",174.204277626929,"Control",0.06
"266",165.165359011716,"Intervention",0.06
"267",139.020467188816,"Control",0.06
"268",97.7666595934472,"Intervention",0.06
"269",146.327986521036,"Control",0.06
"270",153.952909919457,"Intervention",0.06
"271",136.700083995507,"Control",0.06
"272",134.387825742216,"Intervention",0.06
"273",176.13234005917,"Control",0.06
"274",132.865257016382,"Intervention",0.06
"275",175.633629521156,"Control",0.06
"276",132.473129691334,"Intervention",0.06
"277",155.547974027459,"Control",0.06
"278",128.025777714936,"Intervention",0.06
"279",148.21204337896,"Control",0.06
"280",129.375089574401,"Intervention",0.06
"281",145.973331426126,"Control",0.06
"282",178.350477580908,"Intervention",0.06
"283",162.364251643245,"Control",0.06
"284",148.590510994143,"Intervention",0.06
"285",157.59433544699,"Control",0.06
"286",170.629607861402,"Intervention",0.06
"287",143.980934218267,"Control",0.06
"288",124.705420027976,"Intervention",0.06
"289",188.579208289404,"Control",0.06
"290",134.263648632447,"Intervention",0.06
"291",179.652940601184,"Control",0.06
"292",166.13327048306,"Intervention",0.06
"293",161.589659371867,"Control",0.06
"294",137.176356469901,"Intervention",0.06
"295",163.143424474756,"Control",0.06
"296",147.672559925016,"Intervention",0.06
"297",156.506123156565,"Control",0.06
"298",130.700650364792,"Intervention",0.06
"299",125.049040216617,"Control",0.06
"300",132.474941929114,"Intervention",0.06
"301",127.491943045534,"Control",1e-04
"302",166.567392701209,"Intervention",1e-04
"303",148.631885561294,"Control",1e-04
"304",157.985037116923,"Intervention",1e-04
"305",136.230040670418,"Control",1e-04
"306",144.776720513057,"Intervention",1e-04
"307",167.215580153438,"Control",1e-04
"308",117.329353129942,"Intervention",1e-04
"309",172.788744557467,"Control",1e-04
"310",147.839601912999,"Intervention",1e-04
"311",141.881577716154,"Control",1e-04
"312",123.475331049768,"Intervention",1e-04
"313",163.995815687839,"Control",1e-04
"314",130.979174432678,"Intervention",1e-04
"315",169.667934633341,"Control",1e-04
"316",130.396347522831,"Intervention",1e-04
"317",152.54559909861,"Control",1e-04
"318",152.934446213468,"Intervention",1e-04
"319",131.933598209694,"Control",1e-04
"320",140.938189880974,"Intervention",1e-04
"321",177.268803036409,"Control",1e-04
"322",170.697639741418,"Intervention",1e-04
"323",168.389980674371,"Control",1e-04
"324",115.21797130143,"Intervention",1e-04
"325",129.997722950765,"Control",1e-04
"326",107.347719294515,"Intervention",1e-04
"327",161.157734986551,"Control",1e-04
"328",155.716725231955,"Intervention",1e-04
"329",161.214753759278,"Control",1e-04
"330",153.087701713906,"Intervention",1e-04
"331",139.151512093489,"Control",1e-04
"332",152.850558876045,"Intervention",1e-04
"333",152.324908764606,"Control",1e-04
"334",157.256487098169,"Intervention",1e-04
"335",159.308801042083,"Control",1e-04
"336",127.036390027449,"Intervention",1e-04
"337",167.54473143001,"Control",1e-04
"338",151.841977625603,"Intervention",1e-04
"339",158.8664673199,"Control",1e-04
"340",123.712987268662,"Intervention",1e-04
"341",155.216090310898,"Control",1e-04
"342",129.613460365611,"Intervention",1e-04
"343",193.963501374695,"Control",1e-04
"344",167.738023530066,"Intervention",1e-04
"345",137.542386568773,"Control",1e-04
"346",153.406375023149,"Intervention",1e-04
"347",176.866375501331,"Control",1e-04
"348",158.502073114297,"Intervention",1e-04
"349",109.920911052456,"Control",1e-04
"350",121.583303477099,"Intervention",1e-04
"351",172.860292650401,"Control",1e-04
"352",159.050223276181,"Intervention",1e-04
"353",184.572529950526,"Control",1e-04
"354",148.979781189082,"Intervention",1e-04
"355",119.826559387353,"Control",1e-04
"356",154.19579518247,"Intervention",1e-04
"357",170.657148699809,"Control",1e-04
"358",141.479804585853,"Intervention",1e-04
"359",144.384515596721,"Control",1e-04
"360",130.1865573345,"Intervention",1e-04
"361",171.57511162622,"Control",1e-04
"362",158.901342901948,"Intervention",1e-04
"363",168.993598605595,"Control",1e-04
"364",104.484843923587,"Intervention",1e-04
"365",149.478378006485,"Control",1e-04
"366",169.927794507215,"Intervention",1e-04
"367",157.453254354681,"Control",1e-04
"368",133.905167415507,"Intervention",1e-04
"369",158.82255161893,"Control",1e-04
"370",147.884123477941,"Intervention",1e-04
"371",175.809966245824,"Control",1e-04
"372",134.59688319042,"Intervention",1e-04
"373",160.875584281416,"Control",1e-04
"374",158.084833113414,"Intervention",1e-04
"375",158.497125741846,"Control",1e-04
"376",148.583443096806,"Intervention",1e-04
"377",145.161968251183,"Control",1e-04
"378",103.407800080895,"Intervention",1e-04
"379",144.657463600515,"Control",1e-04
"380",122.573603218618,"Intervention",1e-04
"381",161.695804293372,"Control",1e-04
"382",139.527212228784,"Intervention",1e-04
"383",153.745461187666,"Control",1e-04
"384",140.365543781361,"Intervention",1e-04
"385",136.891919525306,"Control",1e-04
"386",151.288564318794,"Intervention",1e-04
"387",157.858415261882,"Control",1e-04
"388",157.895784866096,"Intervention",1e-04
"389",140.04721063825,"Control",1e-04
"390",113.551913511492,"Intervention",1e-04
"391",146.431762771782,"Control",1e-04
"392",141.39615823127,"Intervention",1e-04
"393",152.973804885629,"Control",1e-04
"394",120.01849879665,"Intervention",1e-04
"395",177.463279162295,"Control",1e-04
"396",139.836896482821,"Intervention",1e-04
"397",160.797985368646,"Control",1e-04
"398",136.502983040864,"Intervention",1e-04
"399",159.455284940107,"Control",1e-04
"400",166.07534924398,"Intervention",1e-04
"401",143.018587707724,"Control",1
"402",178.725218107116,"Intervention",1
"403",141.201370161888,"Control",1
"404",164.455328983713,"Intervention",1
"405",185.83346470929,"Control",1
"406",127.44449577239,"Intervention",1
"407",181.522601977737,"Control",1
"408",142.384351055039,"Intervention",1
"409",153.350739634386,"Control",1
"410",149.087731289776,"Intervention",1
"411",154.604349725613,"Control",1
"412",150.606431272325,"Intervention",1
"413",156.976515917701,"Control",1
"414",191.83511045237,"Intervention",1
"415",165.860628693104,"Control",1
"416",148.843152136719,"Intervention",1
"417",154.6134896343,"Control",1
"418",141.800298826559,"Intervention",1
"419",163.280393939762,"Control",1
"420",172.51018254644,"Intervention",1
"421",133.303022960077,"Control",1
"422",146.701545207776,"Intervention",1
"423",174.899240982159,"Control",1
"424",161.445170958503,"Intervention",1
"425",144.505048596233,"Control",1
"426",178.367720636226,"Intervention",1
"427",164.390252133293,"Control",1
"428",168.756637670447,"Intervention",1
"429",159.531980009732,"Control",1
"430",115.478145571942,"Intervention",1
"431",160.487639626816,"Control",1
"432",134.807455109114,"Intervention",1
"433",165.91889108357,"Control",1
"434",129.116299614148,"Intervention",1
"435",164.153205297846,"Control",1
"436",153.891226480303,"Intervention",1
"437",154.825055918079,"Control",1
"438",160.953077965575,"Intervention",1
"439",129.677019392214,"Control",1
"440",155.463828302687,"Intervention",1
"441",99.2547576542468,"Control",1
"442",141.200076430047,"Intervention",1
"443",189.510834547171,"Control",1
"444",154.932278624053,"Intervention",1
"445",143.66165419358,"Control",1
"446",160.872141820375,"Intervention",1
"447",137.221723127567,"Control",1
"448",178.80900761523,"Intervention",1
"449",101.959542277987,"Control",1
"450",124.524523278485,"Intervention",1
"451",152.229431995698,"Control",1
"452",101.941513252216,"Intervention",1
"453",109.089610105482,"Control",1
"454",133.195448366481,"Intervention",1
"455",138.978451343108,"Control",1
"456",172.49630653643,"Intervention",1
"457",140.254640213368,"Control",1
"458",142.522413389586,"Intervention",1
"459",160.56610794504,"Control",1
"460",145.543359506568,"Intervention",1
"461",169.80768005198,"Control",1
"462",144.317869040767,"Intervention",1
"463",145.085518823969,"Control",1
"464",150.309789957714,"Intervention",1
"465",178.241231695668,"Control",1
"466",165.664623757728,"Intervention",1
"467",144.935373537737,"Control",1
"468",145.993299062773,"Intervention",1
"469",124.450329400456,"Control",1
"470",158.849392183047,"Intervention",1
"471",155.309085524782,"Control",1
"472",153.494175776298,"Intervention",1
"473",153.425757091904,"Control",1
"474",177.161997294763,"Intervention",1
"475",154.307409598818,"Control",1
"476",169.835608538903,"Intervention",1
"477",147.20783140873,"Control",1
"478",183.866187055167,"Intervention",1
"479",146.458953648719,"Control",1
"480",150.376349986941,"Intervention",1
"481",151.642854712394,"Control",1
"482",120.594671252653,"Intervention",1
"483",163.292074149855,"Control",1
"484",145.00151005678,"Intervention",1
"485",167.292908532557,"Control",1
"486",125.582319487368,"Intervention",1
"487",126.963456251556,"Control",1
"488",156.969664968265,"Intervention",1
"489",165.988157959016,"Control",1
"490",158.614911704708,"Intervention",1
"491",149.201360377227,"Control",1
"492",178.994942008728,"Intervention",1
"493",164.531079242029,"Control",1
"494",127.577888884474,"Intervention",1
"495",139.200635997018,"Control",1
"496",142.56971886844,"Intervention",1
"497",151.05120565666,"Control",1
"498",163.27651002624,"Intervention",1
"499",152.418385124853,"Control",1
"500",127.72140669964,"Intervention",1
"501",163.594309037052,"Intervention",0.04
"502",159.875578693776,"Control",0.04
"503",121.030640440707,"Intervention",0.04
"504",135.377983694781,"Control",0.04
"505",185.185605620788,"Intervention",0.04
"506",151.01797360768,"Control",0.04
"507",134.641629137303,"Intervention",0.04
"508",163.765043745492,"Control",0.04
"509",140.883774823456,"Intervention",0.04
"510",178.535151341834,"Control",0.04
"511",167.173629717876,"Intervention",0.04
"512",148.534770011481,"Control",0.04
"513",156.090825961228,"Intervention",0.04
"514",156.254524053684,"Control",0.04
"515",149.47284670805,"Intervention",0.04
"516",144.686676110338,"Control",0.04
"517",154.779332887856,"Intervention",0.04
"518",159.315189114574,"Control",0.04
"519",110.662162484005,"Intervention",0.04
"520",161.420293591254,"Control",0.04
"521",177.214460308028,"Intervention",0.04
"522",132.887487478578,"Control",0.04
"523",163.596950942874,"Intervention",0.04
"524",144.61786656444,"Control",0.04
"525",119.237086274312,"Intervention",0.04
"526",162.852913587411,"Control",0.04
"527",130.395147906316,"Intervention",0.04
"528",143.860630155386,"Control",0.04
"529",129.834860470775,"Intervention",0.04
"530",139.178695438938,"Control",0.04
"531",145.688484429141,"Intervention",0.04
"532",152.360571113073,"Control",0.04
"533",138.896939325901,"Intervention",0.04
"534",196.890754354637,"Control",0.04
"535",133.476524594896,"Intervention",0.04
"536",184.305795671674,"Control",0.04
"537",166.640054207085,"Intervention",0.04
"538",137.247740846128,"Control",0.04
"539",159.953896142973,"Intervention",0.04
"540",138.649291164131,"Control",0.04
"541",143.269304315059,"Intervention",0.04
"542",142.621866687982,"Control",0.04
"543",169.191715985739,"Intervention",0.04
"544",146.947925840838,"Control",0.04
"545",162.362919024436,"Intervention",0.04
"546",144.983664783641,"Control",0.04
"547",106.570849377692,"Intervention",0.04
"548",114.204782180677,"Control",0.04
"549",157.52202404634,"Intervention",0.04
"550",170.407957997503,"Control",0.04
"551",134.544424036563,"Intervention",0.04
"552",137.13141027902,"Control",0.04
"553",150.089556294125,"Intervention",0.04
"554",140.039861574205,"Control",0.04
"555",143.559484326785,"Intervention",0.04
"556",154.058108033728,"Control",0.04
"557",133.660350770035,"Intervention",0.04
"558",137.128833793118,"Control",0.04
"559",125.00368894623,"Intervention",0.04
"560",143.172865250477,"Control",0.04
"561",158.812789070027,"Intervention",0.04
"562",148.065326507265,"Control",0.04
"563",144.552663097685,"Intervention",0.04
"564",196.947545763796,"Control",0.04
"565",113.190350386175,"Intervention",0.04
"566",185.246177545584,"Control",0.04
"567",129.166130354382,"Intervention",0.04
"568",126.779462828597,"Control",0.04
"569",154.107366241466,"Intervention",0.04
"570",116.621510434511,"Control",0.04
"571",133.545502961895,"Intervention",0.04
"572",185.043087046304,"Control",0.04
"573",168.382724968041,"Intervention",0.04
"574",187.649099656611,"Control",0.04
"575",142.85699657368,"Intervention",0.04
"576",134.277318657922,"Control",0.04
"577",138.14900253646,"Intervention",0.04
"578",139.099840436119,"Control",0.04
"579",129.955819348726,"Intervention",0.04
"580",131.773200742681,"Control",0.04
"581",164.683861264488,"Intervention",0.04
"582",100.091824907062,"Control",0.04
"583",139.095537876354,"Intervention",0.04
"584",157.135455207035,"Control",0.04
"585",170.407567154514,"Intervention",0.04
"586",143.610760456264,"Control",0.04
"587",156.515154478265,"Intervention",0.04
"588",182.456414677259,"Control",0.04
"589",134.948836505086,"Intervention",0.04
"590",142.978168935523,"Control",0.04
"591",116.627031753047,"Intervention",0.04
"592",166.037393738866,"Control",0.04
"593",124.857975532812,"Intervention",0.04
"594",157.255563103312,"Control",0.04
"595",113.83327931849,"Intervention",0.04
"596",174.103199153694,"Control",0.04
"597",137.933169180861,"Intervention",0.04
"598",158.86621528867,"Control",0.04
"599",157.823207797631,"Intervention",0.04
"600",159.164904136784,"Control",0.04
"601",149.543768132989,"Control",0.05
"602",126.150022116769,"Intervention",0.05
"603",156.205956608487,"Control",0.05
"604",139.49984823578,"Intervention",0.05
"605",178.490672884034,"Control",0.05
"606",159.61135464155,"Intervention",0.05
"607",129.402237293186,"Control",0.05
